book	chapter	verse	sort	hebrew	strong	bsb	pnc
JER	1	6	437618	וָאֹמַ֗ר	H559	I said	,
JER	1	6	437622	הִנֵּ֥ה	H2009	I surely	
JER	1	6	437623	לֹא־	H3808	do not	
JER	1	6	437624	יָדַ֖עְתִּי	H3045	know	
JER	1	6	437625	דַּבֵּ֑ר	H1696	how to speak	,
JER	1	6	437626	כִּי־	H3588	for	
JER	1	6	437628	אָנֹֽכִי׃פ	H595	I [am]	
JER	1	6	437627	נַ֖עַר	H5288	only a child	!”
JER	1	7	437641	יְהוָה֙	H3068	But the LORD	
JER	1	7	437640	וַיֹּ֤אמֶר	H559	told	
JER	1	7	437642	אֵלַ֔י	H413	me	:
JER	1	7	437643	אַל־	H408	Do not	
JER	1	7	437644	תֹּאמַ֖ר	H559	say	,
JER	1	7	437646	אָנֹ֑כִי	H595	I [am]	
JER	1	7	437645	נַ֣עַר	H5288	only a child	.
JER	1	7	437647	כִּ֠י	H3588	For	
JER	1	7	437648	עַֽל־	H5921	to	
JER	1	7	437649	כָּל־	H3605	everyone	
JER	1	7	437650	אֲשֶׁ֤ר	H834	-	
JER	1	7	437651	אֶֽשְׁלָחֲךָ֙	H7971	I send you	,
JER	1	7	437652	תֵּלֵ֔ךְ	H1980	you must go	
JER	1	7	437653	וְאֵ֛ת	H853	-	,
JER	1	7	437654	כָּל־	H3605	and all	
JER	1	7	437655	אֲשֶׁ֥ר	H834	that	
JER	1	7	437656	אֲצַוְּךָ֖	H6680	I command you	,
JER	1	7	437657	תְּדַבֵּֽר׃	H1696	you must speak	.
JER	1	8	437668	אַל־	H408	Do not	
JER	1	8	437669	תִּירָ֖א	H3372	be afraid	
JER	1	8	437670	מִפְּנֵיהֶ֑ם	H6440	of them	,
JER	1	8	437671	כִּֽי־	H3588	for	
JER	1	8	437673	אֲנִ֛י	H589	I [am]	
JER	1	8	437672	אִתְּךָ֥	H854	with you	
JER	1	8	437674	לְהַצִּלֶ֖ךָ	H5337	to deliver you	,
JER	1	8	437675	נְאֻם־	H5002	declares	
JER	1	8	437676	יְהוָֽה׃	H3068	the LORD	.
JER	1	9	437688	יְהוָה֙	H3068	Then the LORD	
JER	1	9	437689	אֶת־	H853	-	
JER	1	9	437687	וַיִּשְׁלַ֤ח	H7971	reached out	
JER	1	9	437690	יָד֔וֹ	H3027	His hand	,
JER	1	9	437691	וַיַּגַּ֖ע	H5060	touched	
JER	1	9	437692	עַל־	H5921	. . .	
JER	1	9	437693	פִּ֑י	H6310	my mouth	,
JER	1	9	437694	וַיֹּ֤אמֶר	H559	and said	
JER	1	9	437695	יְהוָה֙	H3068	. . .	
JER	1	9	437696	אֵלַ֔י	H413	to me	:
JER	1	9	437697	הִנֵּ֛ה	H2009	Behold	,
JER	1	9	437698	נָתַ֥תִּי	H5414	I have put	
JER	1	9	437699	דְבָרַ֖י	H1697	My words	
JER	1	9	437700	בְּפִֽיךָ׃	H6310	in your mouth	.
JER	1	10	437711	רְאֵ֞ה	H7200	See	,
JER	1	10	437712	הִפְקַדְתִּ֣יךָ׀	H6485	I have appointed	
JER	1	10	437713	הַיּ֣וֹם	H3117	you today	
JER	1	10	437714	הַזֶּ֗ה	H2088	. . .	
JER	1	10	437715	עַל־	H5921	over	
JER	1	10	437716	הַגּוֹיִם֙	H1471	nations	
JER	1	10	437717	וְעַל־	H5921	. . .	
JER	1	10	437718	הַמַּמְלָכ֔וֹת	H4467	and kingdoms	
JER	1	10	437719	לִנְת֥וֹשׁ	H5428	to uproot	
JER	1	10	437720	וְלִנְת֖וֹץ	H5422	and tear down	,
JER	1	10	437721	וּלְהַאֲבִ֣יד	H6	to destroy	
JER	1	10	437722	וְלַהֲר֑וֹס	H2040	and overthrow	,
JER	1	10	437723	לִבְנ֖וֹת	H1129	to build	
JER	1	10	437724	וְלִנְטֽוֹעַ׃פ	H5193	and plant	.
JER	1	11	437737	דְבַר־	H1697	And the word	
JER	1	11	437738	יְהוָה֙	H3068	of the LORD	
JER	1	11	437736	וַיְהִ֤י	H1961	came	
JER	1	11	437739	אֵלַ֣י	H413	to me	,
JER	1	11	437740	לֵאמֹ֔ר	H559	asking	,
JER	1	11	437744	יִרְמְיָ֑הוּ	H3414	Jeremiah	,
JER	1	11	437741	מָה־	H4100	what	
JER	1	11	437742	אַתָּ֥ה	H859	do you	
JER	1	11	437743	רֹאֶ֖ה	H7200	see	?”
JER	1	11	437748	אֲנִ֥י	H589	I	
JER	1	11	437749	רֹאֶֽה׃	H7200	see	
JER	1	11	437746	מַקֵּ֥ל	H4731	a branch	
JER	1	11	437747	שָׁקֵ֖ד	H8247	of an almond tree	,”
JER	1	11	437745	וָאֹמַ֕ר	H559	I replied	.
JER	1	12	437764	לִרְא֑וֹת	H7200	You have observed	
JER	1	12	437763	הֵיטַ֣בְתָּ	H3190	correctly	,
JER	1	12	437760	וַיֹּ֧אמֶר	H559	said	
JER	1	12	437761	יְהוָ֛ה	H3068	the LORD	
JER	1	12	437762	אֵלַ֖י	H413	-	,
JER	1	12	437765	כִּֽי־	H3588	for	
JER	1	12	437767	אֲנִ֛י	H589	I	
JER	1	12	437766	שֹׁקֵ֥ד	H8245	am watching	
JER	1	12	437768	עַל־	H5921	over	
JER	1	12	437769	דְּבָרִ֖י	H1697	My word	
JER	1	12	437770	לַעֲשֹׂתֽוֹ׃פ	H6213	to accomplish it	.
JER	1	13	437786	שֵׁנִ֣ית	H8145	Again	
JER	1	13	437783	דְבַר־	H1697	the word	
JER	1	13	437784	יְהוָ֤ה׀	H3068	of the LORD	
JER	1	13	437782	וַיְהִ֨י	H1961	came	
JER	1	13	437785	אֵלַי֙	H413	to me	,
JER	1	13	437787	לֵאמֹ֔ר	H559	asking	,
JER	1	13	437788	מָ֥ה	H4100	What	
JER	1	13	437789	אַתָּ֖ה	H859	do you	
JER	1	13	437790	רֹאֶ֑ה	H7200	see	?”
JER	1	13	437794	אֲנִ֣י	H589	I	
JER	1	13	437795	רֹאֶ֔ה	H7200	see	
JER	1	13	437793	נָפ֙וּחַ֙	H5301	a boiling	
JER	1	13	437792	סִ֤יר	H5518	pot	,
JER	1	13	437791	וָאֹמַ֗ר	H559	I replied	,
JER	1	13	437796	וּפָנָ֖יו	H6440	and it is tilting toward us	
JER	1	13	437797	מִפְּנֵ֥י	H6440	from	
JER	1	13	437798	צָפֽוֹנָה׃	H6828	the north	.”
JER	1	14	437810	יְהוָ֖ה	H3068	Then the LORD	
JER	1	14	437809	וַיֹּ֥אמֶר	H559	said	
JER	1	14	437811	אֵלָ֑י	H413	to me	,
JER	1	14	437814	הָרָעָ֔ה	H7451	Disaster	
JER	1	14	437812	מִצָּפוֹן֙	H6828	from the north	
JER	1	14	437813	תִּפָּתַ֣ח	H6605	will be poured out	
JER	1	14	437815	עַ֥ל	H5921	on	
JER	1	14	437816	כָּל־	H3605	all	
JER	1	14	437817	יֹשְׁבֵ֖י	H3427	who live	
JER	1	14	437818	הָאָֽרֶץ׃	H776	in the land	.
JER	1	15	437829	כִּ֣י׀	H3588	For	
JER	1	15	437830	הִנְנִ֣י	H2005	. . .	
JER	1	15	437831	קֹרֵ֗א	H7121	I am about to summon	
JER	1	15	437832	לְכָֽל־	H3605	all	
JER	1	15	437833	מִשְׁפְּח֛וֹת	H4940	the clans	
JER	1	15	437834	מַמְלְכ֥וֹת	H4467	and kingdoms	
JER	1	15	437835	צָפ֖וֹנָה	H6828	of the north	,”
JER	1	15	437836	נְאֻם־	H5002	declares	
JER	1	15	437837	יְהוָ֑ה	H3068	the LORD	.
JER	1	15	437838	וּבָ֡אוּ	H935	[Their kings] will come	
JER	1	15	437840	אִ֨ישׁ	H376	. . .	
JER	1	15	437839	וְֽנָתְנוּ֩	H5414	and set up	
JER	1	15	437841	כִּסְא֜וֹ	H3678	their thrones	
JER	1	15	437842	פֶּ֣תַח׀	H6607	at the entrance	
JER	1	15	437843	שַׁעֲרֵ֣י	H8179	of the gates	
JER	1	15	437844	יְרוּשָׁלִַ֗ם	H3389	of Jerusalem	.
JER	1	15	437845	וְעַ֤ל	H5921	They will attack	
JER	1	15	437846	כָּל־	H3605	all	
JER	1	15	437848	סָבִ֔יב	H5439	her surrounding	
JER	1	15	437849	וְעַ֖ל	H5921	. . .	
JER	1	15	437847	חוֹמֹתֶ֙יהָ֙	H2346	walls	
JER	1	15	437850	כָּל־	H3605	and all	
JER	1	15	437851	עָרֵ֥י	H5892	the other cities	
JER	1	15	437852	יְהוּדָֽה׃	H3063	of Judah	.
JER	1	16	437863	וְדִבַּרְתִּ֤י	H1696	I will pronounce	
JER	1	16	437864	מִשְׁפָּטַי֙	H4941	My judgments	
JER	1	16	437865	אוֹתָ֔ם	H854	against them	
JER	1	16	437866	עַ֖ל	H5921	for	
JER	1	16	437867	כָּל־	H3605	all	
JER	1	16	437868	רָעָתָ֑ם	H7451	their wickedness	,
JER	1	16	437869	אֲשֶׁ֣ר	H834	because	
JER	1	16	437870	עֲזָב֗וּנִי	H5800	they have forsaken Me	,
JER	1	16	437871	וַֽיְקַטְּרוּ֙	H6999	and they have burned incense	
JER	1	16	437873	אֲחֵרִ֔ים	H312	to other	
JER	1	16	437872	לֵאלֹהִ֣ים	H430	gods	
JER	1	16	437874	וַיִּֽשְׁתַּחֲו֖וּ	H7812	and worshiped	
JER	1	16	437875	לְמַעֲשֵׂ֥י	H4639	the works	
JER	1	16	437876	יְדֵיהֶֽם׃	H3027	of their own hands	.
JER	1	17	437887	וְאַתָּה֙	H859	Get yourself	
JER	1	17	437888	תֶּאְזֹ֣ר	H247	ready	
JER	1	17	437889	מָתְנֶ֔יךָ	H4975	. . .	.
JER	1	17	437890	וְקַמְתָּ֙	H6965	Stand up	
JER	1	17	437891	וְדִבַּרְתָּ֣	H1696	and tell	
JER	1	17	437892	אֲלֵיהֶ֔ם	H413	. . .	
JER	1	17	437893	אֵ֛ת	H853	them	
JER	1	17	437894	כָּל־	H3605	everything	
JER	1	17	437895	אֲשֶׁ֥ר	H834	that	
JER	1	17	437896	אָנֹכִ֖י	H595	I	
JER	1	17	437897	אֲצַוֶּ֑ךָּ	H6680	command you	.
JER	1	17	437898	אַל־	H408	Do not	
JER	1	17	437899	תֵּחַת֙	H2865	be intimidated	
JER	1	17	437900	מִפְּנֵיהֶ֔ם	H6440	by them	,
JER	1	17	437901	פֶּֽן־	H6435	or	
JER	1	17	437902	אֲחִתְּךָ֖	H2865	I will terrify you	
JER	1	17	437903	לִפְנֵיהֶֽם׃	H6440	before them	.
JER	1	18	437915	הִנֵּ֧ה	H2009	Now behold	,
JER	1	18	437917	הַיּ֗וֹם	H3117	this day	
JER	1	18	437914	וַאֲנִ֞י	H589	I	
JER	1	18	437916	נְתַתִּ֣יךָ	H5414	have made you	
JER	1	18	437919	מִבְצָ֜ר	H4013	like a fortified	
JER	1	18	437918	לְעִ֨יר	H5892	city	,
JER	1	18	437921	בַּרְזֶ֛ל	H1270	an iron	
JER	1	18	437920	וּלְעַמּ֥וּד	H5982	pillar	,
JER	1	18	437923	נְחֹ֖שֶׁת	H5178	and bronze	
JER	1	18	437922	וּלְחֹמ֥וֹת	H2346	walls	
JER	1	18	437924	עַל־	H5921	against	
JER	1	18	437925	כָּל־	H3605	the whole	
JER	1	18	437926	הָאָ֑רֶץ	H776	land	—
JER	1	18	437927	לְמַלְכֵ֤י	H4428	against the kings	
JER	1	18	437928	יְהוּדָה֙	H3063	of Judah	,
JER	1	18	437929	לְשָׂרֶ֔יהָ	H8269	its officials	,
JER	1	18	437930	לְכֹהֲנֶ֖יהָ	H3548	its priests	,
JER	1	18	437931	וּלְעַ֥ם	H5971	and the people	
JER	1	18	437932	הָאָֽרֶץ׃	H776	of the land	.
JER	1	19	437943	וְנִלְחֲמ֥וּ	H3898	They will fight	
JER	1	19	437944	אֵלֶ֖יךָ	H413	against you	
JER	1	19	437945	וְלֹא־	H3808	but will never	
JER	1	19	437946	י֣וּכְלוּ	H3201	overcome	
JER	1	19	437947	לָ֑ךְ		you	,
JER	1	19	437948	כִּֽי־	H3588	since	
JER	1	19	437950	אֲנִ֛י	H589	I	
JER	1	19	437949	אִתְּךָ֥	H854	am with you	
JER	1	19	437953	לְהַצִּילֶֽךָ׃פ	H5337	to deliver you	,”
JER	1	19	437951	נְאֻם־	H5002	declares	
JER	1	19	437952	יְהוָ֖ה	H3068	the LORD	.
JER	2	1	437966	דְבַר־	H1697	Now the word	
JER	2	1	437967	יְהוָ֖ה	H3068	of the LORD	
JER	2	1	437965	וַיְהִ֥י	H1961	came	
JER	2	1	437968	אֵלַ֥י	H413	to me	,
JER	2	1	437969	לֵאמֹֽר׃	H559	saying	,
JER	2	2	437980	הָלֹ֡ךְ	H1980	Go	
JER	2	2	437981	וְקָֽרָאתָ֩	H7121	and proclaim	
JER	2	2	437982	בְאָזְנֵ֨י	H241	in the hearing	
JER	2	2	437983	יְרוּשָׁלִַ֜ם	H3389	of Jerusalem	
JER	2	2	437985	כֹּ֚ה	H3541	that this is what	
JER	2	2	437986	אָמַ֣ר	H559	. . .	
JER	2	2	437987	יְהוָ֔ה	H3068	the LORD	
JER	2	2	437984	לֵאמֹ֗ר	H559	says	:
JER	2	2	437988	זָכַ֤רְתִּי	H2142	I remember	
JER	2	2	437989	לָךְ֙			
JER	2	2	437990	חֶ֣סֶד	H2617	the devotion	
JER	2	2	437991	נְעוּרַ֔יִךְ	H5271	of your youth	,
JER	2	2	437992	אַהֲבַ֖ת	H160	your love	
JER	2	2	437993	כְּלוּלֹתָ֑יִךְ	H3623	as a bride	,
JER	2	2	437994	לֶכְתֵּ֤ךְ	H1980	how you followed Me	
JER	2	2	437995	אַחֲרַי֙	H310	. . .	
JER	2	2	437996	בַּמִּדְבָּ֔ר	H4057	in the wilderness	,
JER	2	2	437997	בְּאֶ֖רֶץ	H776	in a land	
JER	2	2	437998	לֹ֥א	H3808	not	
JER	2	2	437999	זְרוּעָֽה׃	H2232	sown	.
JER	2	3	438011	יִשְׂרָאֵל֙	H3478	Israel	
JER	2	3	438010	קֹ֤דֶשׁ	H6944	was holy	
JER	2	3	438012	לַיהוָ֔ה	H3068	to the LORD	,
JER	2	3	438013	רֵאשִׁ֖ית	H7225	the firstfruits	
JER	2	3	438014	תְּבוּאָתֹ֑ה	H8393	of His harvest	.
JER	2	3	438015	כָּל־	H3605	All	
JER	2	3	438016	אֹכְלָ֣יו	H398	who devoured her	
JER	2	3	438017	יֶאְשָׁ֔מוּ	H816	were found guilty	;
JER	2	3	438018	רָעָ֛ה	H7451	disaster	
JER	2	3	438019	תָּבֹ֥א	H935	came	
JER	2	3	438020	אֲלֵיהֶ֖ם	H413	upon them	,
JER	2	3	438021	נְאֻם־	H5002	declares	
JER	2	3	438022	יְהוָֽה׃פ	H3068	the LORD	.
JER	2	4	438034	שִׁמְע֥וּ	H8085	Hear	
JER	2	4	438035	דְבַר־	H1697	the word	
JER	2	4	438036	יְהוָ֖ה	H3068	of the LORD	,
JER	2	4	438037	בֵּ֣ית	H1004	O house	
JER	2	4	438038	יַעֲקֹ֑ב	H3290	of Jacob	,
JER	2	4	438039	וְכָֽל־	H3605	and all	
JER	2	4	438040	מִשְׁפְּח֖וֹת	H4940	you families	
JER	2	4	438041	בֵּ֥ית	H1004	of the house	
JER	2	4	438042	יִשְׂרָאֵֽל׃	H3478	of Israel	.
JER	2	5	438053	כֹּ֣ה׀	H3541	This is what	
JER	2	5	438055	יְהוָ֗ה	H3068	the LORD	
JER	2	5	438054	אָמַ֣ר	H559	says	:
JER	2	5	438056	מַה־	H4100	What	
JER	2	5	438060	עָ֔וֶל	H5766	fault	
JER	2	5	438058	אֲבוֹתֵיכֶ֥ם	H1	did your fathers	
JER	2	5	438057	מָּצְא֨וּ	H4672	find	
JER	2	5	438059	בִּי֙		in Me	
JER	2	5	438061	כִּ֥י	H3588	that	
JER	2	5	438062	רָחֲק֖וּ	H7368	they strayed so far	
JER	2	5	438063	מֵעָלָ֑י	H5921	from Me	?
JER	2	5	438064	וַיֵּֽלְכ֛וּ	H1980	They followed	
JER	2	5	438065	אַחֲרֵ֥י	H310	. . .	
JER	2	5	438066	הַהֶ֖בֶל	H1892	worthless idols	,
JER	2	5	438067	וַיֶּהְבָּֽלוּ׃	H1891	and became worthless themselves	.
JER	2	6	438078	וְלֹ֣א	H3808	They did not	
JER	2	6	438079	אָמְר֔וּ	H559	ask	,
JER	2	6	438080	אַיֵּ֣ה	H346	Where	
JER	2	6	438081	יְהוָ֔ה	H3068	is the LORD	
JER	2	6	438082	הַמַּעֲלֶ֥ה	H5927	who brought us up	
JER	2	6	438083	אֹתָ֖נוּ	H853		
JER	2	6	438084	מֵאֶ֣רֶץ	H776	from the land	
JER	2	6	438085	מִצְרָ֑יִם	H4714	of Egypt	,
JER	2	6	438086	הַמּוֹלִ֨יךְ	H1980	who led	
JER	2	6	438087	אֹתָ֜נוּ	H853	us	
JER	2	6	438088	בַּמִּדְבָּ֗ר	H4057	through the wilderness	,
JER	2	6	438089	בְּאֶ֨רֶץ	H776	through a land	
JER	2	6	438090	עֲרָבָ֤ה	H6160	of deserts	
JER	2	6	438091	וְשׁוּחָה֙	H7745	and pits	,
JER	2	6	438092	בְּאֶ֙רֶץ֙	H776	a land	
JER	2	6	438093	צִיָּ֣ה	H6723	of drought	
JER	2	6	438094	וְצַלְמָ֔וֶת	H6757	and darkness	,
JER	2	6	438095	בְּאֶ֗רֶץ	H776	a land	
JER	2	6	438096	לֹֽא־	H3808	where no	
JER	2	6	438099	אִ֔ישׁ	H376	one	
JER	2	6	438097	עָ֤בַר	H5674	travels	
JER	2	6	438098	בָּהּ֙			
JER	2	6	438103	שָֽׁם׃	H8033	and	
JER	2	6	438100	וְלֹֽא־	H3808	no	
JER	2	6	438102	אָדָ֖ם	H120	one	
JER	2	6	438101	יָשַׁ֥ב	H3427	lives	?
JER	2	7	438114	וָאָבִ֤יא	H935	I brought	
JER	2	7	438115	אֶתְכֶם֙	H853	you	
JER	2	7	438116	אֶל־	H413	into	
JER	2	7	438118	הַכַּרְמֶ֔ל	H3759	a fertile	
JER	2	7	438117	אֶ֣רֶץ	H776	land	
JER	2	7	438119	לֶאֱכֹ֥ל	H398	to eat	
JER	2	7	438120	פִּרְיָ֖הּ	H6529	its fruit	
JER	2	7	438121	וְטוּבָ֑הּ	H2898	and bounty	,
JER	2	7	438122	וַתָּבֹ֙אוּ֙	H935	but you came	
JER	2	7	438123	וַתְּטַמְּא֣וּ	H2930	and defiled	
JER	2	7	438124	אֶת־	H853	-	
JER	2	7	438125	אַרְצִ֔י	H776	My land	
JER	2	7	438127	שַׂמְתֶּ֖ם	H7760	and made	
JER	2	7	438126	וְנַחֲלָתִ֥י	H5159	My inheritance	
JER	2	7	438128	לְתוֹעֵבָֽה׃	H8441	detestable	.
JER	2	8	438139	הַכֹּהֲנִ֗ים	H3548	The priests	
JER	2	8	438140	לֹ֤א	H3808	did not	
JER	2	8	438141	אָֽמְרוּ֙	H559	ask	,
JER	2	8	438142	אַיֵּ֣ה	H346	Where	
JER	2	8	438143	יְהוָ֔ה	H3068	is the LORD	?
JER	2	8	438144	וְתֹפְשֵׂ֤י	H8610	The experts	
JER	2	8	438145	הַתּוֹרָה֙	H8451	in the law	
JER	2	8	438146	לֹ֣א	H3808	no	
JER	2	8	438147	יְדָע֔וּנִי	H3045	longer knew Me	,
JER	2	8	438148	וְהָרֹעִ֖ים	H7462	and the leaders	
JER	2	8	438149	פָּ֣שְׁעוּ	H6586	rebelled	
JER	2	8	438150	בִ֑י		against Me	.
JER	2	8	438151	וְהַנְּבִיאִים֙	H5030	The prophets	
JER	2	8	438152	נִבְּא֣וּ	H5012	prophesied	
JER	2	8	438153	בַבַּ֔עַל	H1168	by Baal	
JER	2	8	438154	וְאַחֲרֵ֥י	H310	and followed	
JER	2	8	438157	הָלָֽכוּ׃	H1980	. . .	
JER	2	8	438155	לֹֽא־	H3808	useless	
JER	2	8	438156	יוֹעִ֖לוּ	H3276	idols	.
JER	2	9	438168	לָכֵ֗ן	H3651	Therefore	,
JER	2	9	438170	אָרִ֥יב	H7378	I will contend	
JER	2	9	438171	אִתְּכֶ֖ם	H854	with	
JER	2	9	438169	עֹ֛ד	H5750	you again	,
JER	2	9	438172	נְאֻם־	H5002	declares	
JER	2	9	438173	יְהוָ֑ה	H3068	the LORD	,
JER	2	9	438177	אָרִֽיב׃	H7378	and I will bring a case	
JER	2	9	438174	וְאֶת־	H854	against	
JER	2	9	438175	בְּנֵ֥י	H1121	your children’s	
JER	2	9	438176	בְנֵיכֶ֖ם	H1121	children	.
JER	2	10	438188	כִּ֣י	H3588	-	
JER	2	10	438189	עִבְר֞וּ	H5674	Cross over	
JER	2	10	438190	אִיֵּ֤י	H339	to the coasts	
JER	2	10	438191	כִתִּיִּים֙	H3794	of Cyprus	
JER	2	10	438192	וּרְא֔וּ	H7200	and take a look	;
JER	2	10	438194	שִׁלְח֥וּ	H7971	send	
JER	2	10	438193	וְקֵדָ֛ר	H6938	to Kedar	
JER	2	10	438195	וְהִֽתְבּוֹנְנ֖וּ	H995	and consider	
JER	2	10	438196	מְאֹ֑ד	H3966	carefully	;
JER	2	10	438197	וּרְא֕וּ	H7200	see	
JER	2	10	438198	הֵ֥ן	H2005	if	
JER	2	10	438199	הָיְתָ֖ה	H1961	there has ever been	
JER	2	10	438200	כָּזֹֽאת׃	H2063	anything like this	:
JER	2	11	438212	גּוֹי֙	H1471	Has a nation	
JER	2	11	438211	הַהֵימִ֥יר	H3235	ever changed	
JER	2	11	438213	אֱלֹהִ֔ים	H430	its gods	?
JER	2	11	438214	וְהֵ֖מָּה	H1992	Yet they [are]	
JER	2	11	438215	לֹ֣א	H3808	not	
JER	2	11	438216	אֱלֹהִ֑ים	H430	gods [at all]	.)
JER	2	11	438217	וְעַמִּ֛י	H5971	But My people	
JER	2	11	438218	הֵמִ֥יר	H4171	have exchanged	
JER	2	11	438219	כְּבוֹד֖וֹ	H3519	their Glory	
JER	2	11	438220	בְּל֥וֹא	H3808	for useless	
JER	2	11	438221	יוֹעִֽיל׃	H3276	idols	.
JER	2	12	438232	שֹׁ֥מּוּ	H8074	Be stunned	
JER	2	12	438234	עַל־	H5921	by	
JER	2	12	438235	זֹ֑את	H2063	this	,
JER	2	12	438233	שָׁמַ֖יִם	H8064	O heavens	;
JER	2	12	438236	וְשַׂעֲר֛וּ	H8175	be shocked	
JER	2	12	438238	מְאֹ֖ד	H3966	and utterly	
JER	2	12	438237	חָרְב֥וּ	H2717	appalled	,
JER	2	12	438239	נְאֻם־	H5002	declares	
JER	2	12	438240	יְהוָֽה׃	H3068	the LORD	.
JER	2	13	438251	כִּֽי־	H3588	For	
JER	2	13	438255	עַמִּ֑י	H5971	My people	
JER	2	13	438256	אֹתִ֨י	H853	-	
JER	2	13	438254	עָשָׂ֣ה	H6213	have committed	
JER	2	13	438252	שְׁתַּ֥יִם	H8147	two	
JER	2	13	438253	רָע֖וֹת	H7451	evils	:
JER	2	13	438257	עָזְב֜וּ	H5800	They have forsaken Me	,
JER	2	13	438258	מְק֣וֹר׀	H4726	the fountain	
JER	2	13	438260	חַיִּ֗ים	H2416	of living	
JER	2	13	438259	מַ֣יִם	H4325	water	,
JER	2	13	438261	לַחְצֹ֤ב	H2672	and they have dug	
JER	2	13	438262	לָהֶם֙		their own	
JER	2	13	438263	בֹּאר֔וֹת	H877	cisterns	—
