book	chapter	verse	sort	hebrew	strong	bsb	pnc
JOB	1	7	319773	וּמֵֽהִתְהַלֵּ֖ךְ	H1980	and walking back and forth	
JOB	1	7	319774	בָּֽהּ׃		in it	.”
JOB	1	8	319786	יְהוָה֙	H3068	Then the LORD	
JOB	1	8	319785	וַיֹּ֤אמֶר	H559	said	
JOB	1	8	319787	אֶל־	H413	to	
JOB	1	8	319788	הַשָּׂטָ֔ן	H7854	Satan	,
JOB	1	8	319789	הֲשַׂ֥מְתָּ	H7760	Have you considered	
JOB	1	8	319790	לִבְּךָ֖	H3820	. . .	
JOB	1	8	319791	עַל־	H5921	. . .	
JOB	1	8	319792	עַבְדִּ֣י	H5650	My servant	
JOB	1	8	319793	אִיּ֑וֹב	H347	Job	?
JOB	1	8	319794	כִּ֣י	H3588	For	
JOB	1	8	319795	אֵ֤ין	H369	[there is] no one	
JOB	1	8	319797	בָּאָ֔רֶץ	H776	on earth	
JOB	1	8	319796	כָּמֹ֙הוּ֙	H3644	like him	,
JOB	1	8	319798	אִ֣ישׁ	H376	a man	
JOB	1	8	319799	תָּ֧ם	H8535	[who is] blameless	
JOB	1	8	319800	וְיָשָׁ֛ר	H3477	and upright	,
JOB	1	8	319801	יְרֵ֥א	H3373	who fears	
JOB	1	8	319802	אֱלֹהִ֖ים	H430	God	
JOB	1	8	319803	וְסָ֥ר	H5493	and shuns	
JOB	1	8	319804	מֵרָֽע׃	H7451	evil	.”
JOB	1	9	319816	הַשָּׂטָ֛ן	H7854	Satan	
JOB	1	9	319817	אֶת־	H853	-	
JOB	1	9	319815	וַיַּ֧עַן	H6030	answered	
JOB	1	9	319818	יְהוָ֖ה	H3068	the LORD	,
JOB	1	9	319819	וַיֹּאמַ֑ר	H559	. . .	
JOB	1	9	319822	אִיּ֖וֹב	H347	Does Job	
JOB	1	9	319821	יָרֵ֥א	H3372	fear	
JOB	1	9	319823	אֱלֹהִֽים׃	H430	God	
JOB	1	9	319820	הַֽחִנָּ֔ם	H2600	for nothing	?
JOB	1	10	319834	הֲלֹֽא־	H3808	Have You not	
JOB	1	10	319837	אַתְּ	H859	. . .	
JOB	1	10	319839	שַׂ֣כְתָּ	H7753	placed a hedge	
JOB	1	10	319847	מִסָּבִ֑יב	H5439	on every side	
JOB	1	10	319840	בַעֲד֧וֹ	H1157	around him	
JOB	1	10	319841	וּבְעַד־	H1157	. . .	
JOB	1	10	319842	בֵּית֛וֹ	H1004	and his household	
JOB	1	10	319843	וּבְעַ֥ד	H1157	and	
JOB	1	10	319844	כָּל־	H3605	all	
JOB	1	10	319845	אֲשֶׁר־	H834	that	
JOB	1	10	319846	ל֖וֹ		he owns	?
JOB	1	10	319850	בֵּרַ֔כְתָּ	H1288	You have blessed	
JOB	1	10	319848	מַעֲשֵׂ֤ה	H4639	the work	
JOB	1	10	319849	יָדָיו֙	H3027	of his hands	,
JOB	1	10	319851	וּמִקְנֵ֖הוּ	H4735	and his possessions	
JOB	1	10	319852	פָּרַ֥ץ	H6555	have increased	
JOB	1	10	319853	בָּאָֽרֶץ׃	H776	in the land	.
JOB	1	11	319864	וְאוּלָם֙	H199	But	
JOB	1	11	319865	שְֽׁלַֽח־	H7971	stretch out	
JOB	1	11	319866	נָ֣א	H4994	. . .	
JOB	1	11	319867	יָֽדְךָ֔	H3027	Your hand	
JOB	1	11	319868	וְגַ֖ע	H5060	and strike	
JOB	1	11	319869	בְּכָל־	H3605	all	
JOB	1	11	319870	אֲשֶׁר־	H834	that	
JOB	1	11	319871	ל֑וֹ		he has	,
JOB	1	11	319872	אִם־	H518	and he will surely	
JOB	1	11	319873	לֹ֥א	H3808	. . .	
JOB	1	11	319876	יְבָרֲכֶֽךָּ׃	H1288	curse You	
JOB	1	11	319874	עַל־	H5921	to	
JOB	1	11	319875	פָּנֶ֖יךָ	H6440	Your face	.”
JOB	1	12	319891	הִנֵּ֤ה	H2009	Very well	,
JOB	1	12	319887	וַיֹּ֨אמֶר	H559	said	
JOB	1	12	319888	יְהוָ֜ה	H3068	the LORD	
JOB	1	12	319889	אֶל־	H413	to	
JOB	1	12	319890	הַשָּׂטָ֗ן	H7854	Satan	.
JOB	1	12	319892	כָל־	H3605	Everything	
JOB	1	12	319893	אֲשֶׁר־	H834	-	
JOB	1	12	319894	לוֹ֙		he has [is]	
JOB	1	12	319895	בְּיָדֶ֔ךָ	H3027	in your hands	,
JOB	1	12	319896	רַ֣ק	H7535	but	
JOB	1	12	319898	אַל־	H408	you must not	
JOB	1	12	319899	תִּשְׁלַ֖ח	H7971	lay	
JOB	1	12	319900	יָדֶ֑ךָ	H3027	a hand	
JOB	1	12	319897	אֵלָ֔יו	H413	on the man himself	.
JOB	1	12	319902	הַשָּׂטָ֔ן	H7854	Then Satan	
JOB	1	12	319903	מֵעִ֖ם	H5973	. . .	
JOB	1	12	319901	וַיֵּצֵא֙	H3318	went out	
JOB	1	12	319904	פְּנֵ֥י	H6440	from the presence	
JOB	1	12	319905	יְהוָֽה׃	H3068	of the LORD	.
JOB	1	13	319916	וַיְהִ֖י	H1961	-	
JOB	1	13	319917	הַיּ֑וֹם	H3117	One day	,
JOB	1	13	319918	וּבָנָ֨יו	H1121	while Job’s sons	
JOB	1	13	319919	וּבְנֹתָ֤יו	H1323	and daughters	
JOB	1	13	319920	אֹֽכְלִים֙	H398	were eating	
JOB	1	13	319921	וְשֹׁתִ֣ים	H8354	and drinking	
JOB	1	13	319922	יַ֔יִן	H3196	wine	
JOB	1	13	319925	הַבְּכֽוֹר׃	H1060	in their oldest	
JOB	1	13	319924	אֲחִיהֶ֥ם	H251	brother’s	
JOB	1	13	319923	בְּבֵ֖ית	H1004	house	,
JOB	1	14	319936	וּמַלְאָ֛ךְ	H4397	a messenger	
JOB	1	14	319937	בָּ֥א	H935	came	
JOB	1	14	319940	וַיֹּאמַ֑ר	H559	and reported	
JOB	1	14	319938	אֶל־	H413	to	
JOB	1	14	319939	אִיּ֖וֹב	H347	Job	:
JOB	1	14	319941	הַבָּקָר֙	H1241	While the oxen	
JOB	1	14	319942	הָי֣וּ	H1961	were	
JOB	1	14	319943	חֹֽרְשׁ֔וֹת	H2790	plowing	
JOB	1	14	319944	וְהָאֲתֹנ֖וֹת	H860	and the donkeys	
JOB	1	14	319945	רֹע֥וֹת	H7462	were grazing	
JOB	1	14	319946	עַל־	H5921	nearby	
JOB	1	14	319947	יְדֵיהֶֽם׃	H3027	. . .	,
JOB	1	15	319959	שְׁבָא֙	H7614	the Sabeans	
JOB	1	15	319958	וַתִּפֹּ֤ל	H5307	swooped down	
JOB	1	15	319960	וַתִּקָּחֵ֔ם	H3947	and took them away	.
JOB	1	15	319961	וְאֶת־	H853	-	
JOB	1	15	319963	הִכּ֣וּ	H5221	They put	
JOB	1	15	319962	הַנְּעָרִ֖ים	H5288	the servants	
JOB	1	15	319964	לְפִי־	H6310	vvv	
JOB	1	15	319965	חָ֑רֶב	H2719	to the sword	,
JOB	1	15	319968	אֲנִ֛י	H589	and I	
JOB	1	15	319969	לְבַדִּ֖י	H905	alone	
JOB	1	15	319966	וָֽאִמָּ֨לְטָ֧ה	H4422	have escaped	
JOB	1	15	319967	רַק־	H7535	. . .	
JOB	1	15	319970	לְהַגִּ֥יד	H5046	to tell	
JOB	1	15	319971	לָֽךְ׃		you	!”
JOB	1	16	319983	זֶ֣ה	H2088	While he	
JOB	1	16	319982	ע֣וֹד׀	H5750	was still	
JOB	1	16	319984	מְדַבֵּ֗ר	H1696	speaking	,
JOB	1	16	319985	וְזֶה֮	H2088	another	
JOB	1	16	319986	בָּ֣א	H935	messenger came	
JOB	1	16	319987	וַיֹּאמַר֒	H559	and reported	:
JOB	1	16	319988	אֵ֣שׁ	H784	The fire	
JOB	1	16	319989	אֱלֹהִ֗ים	H430	of God	
JOB	1	16	319990	נָֽפְלָה֙	H5307	fell	
JOB	1	16	319991	מִן־	H4480	from	
JOB	1	16	319992	הַשָּׁמַ֔יִם	H8064	heaven	.
JOB	1	16	319993	וַתִּבְעַ֥ר	H1197	It burned	
JOB	1	16	319996	וַתֹּאכְלֵ֑ם	H398	and consumed	
JOB	1	16	319994	בַּצֹּ֛אן	H6629	the sheep	
JOB	1	16	319995	וּבַנְּעָרִ֖ים	H5288	and the servants	,
JOB	1	16	319999	אֲנִ֛י	H589	and I	
JOB	1	16	320000	לְבַדִּ֖י	H905	alone	
JOB	1	16	319997	וָאִמָּ֨לְטָ֧ה	H4422	have escaped	
JOB	1	16	319998	רַק־	H7535	. . .	
JOB	1	16	320001	לְהַגִּ֥יד	H5046	to tell	
JOB	1	16	320002	לָֽךְ׃		you	!”
JOB	1	17	320013	ע֣וֹד׀	H5750	While he	
JOB	1	17	320014	זֶ֣ה	H2088	was still	
JOB	1	17	320015	מְדַבֵּ֗ר	H1696	speaking	,
JOB	1	17	320016	וְזֶה֮	H2088	another [messenger]	
JOB	1	17	320017	בָּ֣א	H935	came	
JOB	1	17	320018	וַיֹּאמַר֒	H559	and reported	:
JOB	1	17	320019	כַּשְׂדִּ֞ים	H3778	The Chaldeans	
JOB	1	17	320020	שָׂ֣מוּ׀	H7760	formed	
JOB	1	17	320021	שְׁלֹשָׁ֣ה	H7969	three	
JOB	1	17	320022	רָאשִׁ֗ים	H7218	bands	,
JOB	1	17	320023	וַֽיִּפְשְׁט֤וּ	H6584	raided	
JOB	1	17	320024	עַל־	H5921		
JOB	1	17	320025	הַגְּמַלִּים֙	H1581	the camels	,
JOB	1	17	320026	וַיִּקָּח֔וּם	H3947	and took them away	.
JOB	1	17	320027	וְאֶת־	H853	-	
JOB	1	17	320029	הִכּ֣וּ	H5221	They put	
JOB	1	17	320028	הַנְּעָרִ֖ים	H5288	the servants	
JOB	1	17	320030	לְפִי־	H6310	vvv	
JOB	1	17	320031	חָ֑רֶב	H2719	to the sword	,
JOB	1	17	320034	אֲנִ֛י	H589	and I	
JOB	1	17	320035	לְבַדִּ֖י	H905	alone	
JOB	1	17	320032	וָאִמָּ֨לְטָ֧ה	H4422	have escaped	
JOB	1	17	320033	רַק־	H7535	. . .	
JOB	1	17	320036	לְהַגִּ֥יד	H5046	to tell	
JOB	1	17	320037	לָֽךְ׃		you	!”
JOB	1	18	320048	עַ֚ד	H5704	While	
JOB	1	18	320049	זֶ֣ה	H2088	he	
JOB	1	18	320050	מְדַבֵּ֔ר	H1696	was still speaking	,
JOB	1	18	320051	וְזֶ֖ה	H2088	another messenger	
JOB	1	18	320052	בָּ֣א	H935	came	
JOB	1	18	320053	וַיֹּאמַ֑ר	H559	and reported	:
JOB	1	18	320054	בָּנֶ֨יךָ	H1121	Your sons	
JOB	1	18	320055	וּבְנוֹתֶ֤יךָ	H1323	and daughters	
JOB	1	18	320056	אֹֽכְלִים֙	H398	were eating	
JOB	1	18	320057	וְשֹׁתִ֣ים	H8354	and drinking	
JOB	1	18	320058	יַ֔יִן	H3196	wine	
JOB	1	18	320061	הַבְּכֽוֹר׃	H1060	in their oldest	
JOB	1	18	320060	אֲחִיהֶ֥ם	H251	brother’s	
JOB	1	18	320059	בְּבֵ֖ית	H1004	house	,
JOB	1	19	320072	וְהִנֵּה֩	H2009	when suddenly	
JOB	1	19	320074	גְּדוֹלָ֜ה	H1419	a mighty	
JOB	1	19	320073	ר֨וּחַ	H7307	wind	
JOB	1	19	320075	בָּ֣אָה׀	H935	swept in	
JOB	1	19	320076	מֵעֵ֣בֶר	H5676	from	
JOB	1	19	320077	הַמִּדְבָּ֗ר	H4057	the desert	
JOB	1	19	320078	וַיִּגַּע֙	H5060	and struck	
JOB	1	19	320079	בְּאַרְבַּע֙	H702	the four	
JOB	1	19	320080	פִּנּ֣וֹת	H6438	corners	
JOB	1	19	320081	הַבַּ֔יִת	H1004	of the house	.
JOB	1	19	320082	וַיִּפֹּ֥ל	H5307	It collapsed	
JOB	1	19	320083	עַל־	H5921	on	
JOB	1	19	320084	הַנְּעָרִ֖ים	H5288	the young people	
JOB	1	19	320085	וַיָּמ֑וּתוּ	H4191	and they are dead	,
JOB	1	19	320088	אֲנִ֛י	H589	and I	
JOB	1	19	320089	לְבַדִּ֖י	H905	alone	
JOB	1	19	320086	וָאִמָּ֨לְטָ֧ה	H4422	have escaped	
JOB	1	19	320087	רַק־	H7535	. . .	
JOB	1	19	320090	לְהַגִּ֥יד	H5046	to tell	
JOB	1	19	320091	לָֽךְ׃		you	!”
JOB	1	20	320103	אִיּוֹב֙	H347	Then Job	
JOB	1	20	320102	וַיָּ֤קָם	H6965	stood up	,
JOB	1	20	320104	וַיִּקְרַ֣ע	H7167	tore	
JOB	1	20	320105	אֶת־	H853	-	
JOB	1	20	320106	מְעִל֔וֹ	H4598	his robe	,
JOB	1	20	320107	וַיָּ֖גָז	H1494	and shaved	
JOB	1	20	320108	אֶת־	H853	-	
JOB	1	20	320109	רֹאשׁ֑וֹ	H7218	his head	.
JOB	1	20	320110	וַיִּפֹּ֥ל	H5307	He fell	
JOB	1	20	320111	אַ֖רְצָה	H776	to the ground	
JOB	1	20	320112	וַיִּשְׁתָּֽחוּ׃	H7812	and worshiped	,
JOB	1	21	320123	וַיֹּאמֶר֩	H559	saying	:
JOB	1	21	320124	עָרֹ֨ם	H6174	Naked	
JOB	1	21	320127	יָצָתִי	H3318	I came	
JOB	1	21	320130	אִמִּ֗י	H517	from my mother’s	
JOB	1	21	320129	מִבֶּ֣טֶן	H990	womb	,
JOB	1	21	320131	וְעָרֹם֙	H6174	and naked	
JOB	1	21	320132	אָשׁ֣וּב	H7725	I will return	
JOB	1	21	320133	שָׁ֔מָה	H8033	. . .	.
JOB	1	21	320134	יְהוָ֣ה	H3068	The LORD	
JOB	1	21	320135	נָתַ֔ן	H5414	gave	,
JOB	1	21	320136	וַיהוָ֖ה	H3068	and the LORD	
JOB	1	21	320137	לָקָ֑ח	H3947	has taken away	.
JOB	1	21	320141	מְבֹרָֽךְ׃	H1288	Blessed	
JOB	1	21	320138	יְהִ֛י	H1961	be	
JOB	1	21	320139	שֵׁ֥ם	H8034	the name	
JOB	1	21	320140	יְהוָ֖ה	H3068	of the LORD	.
JOB	1	22	320152	בְּכָל־	H3605	In all	
JOB	1	22	320153	זֹ֖את	H2063	this	,
JOB	1	22	320156	אִיּ֑וֹב	H347	Job	
JOB	1	22	320154	לֹא־	H3808	did not	
JOB	1	22	320155	חָטָ֣א	H2398	sin	
JOB	1	22	320157	וְלֹא־	H3808	or	
JOB	1	22	320158	נָתַ֥ן	H5414	charge	
JOB	1	22	320160	לֵאלֹהִֽים׃פ	H430	God	
JOB	1	22	320159	תִּפְלָ֖ה	H8604	with wrongdoing	.
JOB	2	1	320172	וַיְהִ֣י	H1961	On another	
JOB	2	1	320173	הַיּ֔וֹם	H3117	day	
JOB	2	1	320175	בְּנֵ֣י	H1121	the sons	
JOB	2	1	320176	הָֽאֱלֹהִ֔ים	H430	of God	
JOB	2	1	320174	וַיָּבֹ֙אוּ֙	H935	came	
JOB	2	1	320177	לְהִתְיַצֵּ֖ב	H3320	to present themselves	
JOB	2	1	320178	עַל־	H5921	before	
JOB	2	1	320179	יְהוָ֑ה	H3068	the LORD	,
JOB	2	1	320182	הַשָּׂטָן֙	H7854	and Satan	
JOB	2	1	320181	גַֽם־	H1571	also	
JOB	2	1	320180	וַיָּב֤וֹא	H935	came	
JOB	2	1	320183	בְּתֹכָ֔ם	H8432	with them	
JOB	2	1	320184	לְהִתְיַצֵּ֖ב	H3320	to present himself	
JOB	2	1	320185	עַל־	H5921	before	
JOB	2	1	320186	יְהוָֽה׃	H3068	[Him]	.
JOB	2	2	320201	אֵ֥י	H335	Where	
JOB	2	2	320202	מִזֶּ֖ה	H2088	. . .	
JOB	2	2	320203	תָּבֹ֑א	H935	have you come from	?”
JOB	2	2	320197	וַיֹּ֤אמֶר	H559	said	
JOB	2	2	320198	יְהוָה֙	H3068	the LORD	
JOB	2	2	320199	אֶל־	H413	to	
JOB	2	2	320200	הַשָּׂטָ֔ן	H7854	Satan	.
JOB	2	2	320209	מִשֻּׁ֣ט	H7751	From roaming	
JOB	2	2	320210	בָּאָ֔רֶץ	H776	through the earth	,
JOB	2	2	320205	הַשָּׂטָ֤ן	H7854	[he]	
JOB	2	2	320206	אֶת־	H853	-	
JOB	2	2	320204	וַיַּ֨עַן	H6030	replied	
JOB	2	2	320207	יְהוָה֙	H3068		
JOB	2	2	320208	וַיֹּאמַ֔ר	H559	-	,
JOB	2	2	320211	וּמֵהִתְהַלֵּ֖ךְ	H1980	and walking back and forth	
JOB	2	2	320212	בָּֽהּ׃		in it	.”
JOB	2	3	320224	יְהוָ֜ה	H3068	Then the LORD	
JOB	2	3	320223	וַיֹּ֨אמֶר	H559	said	
JOB	2	3	320225	אֶל־	H413	to	
JOB	2	3	320226	הַשָּׂטָ֗ן	H7854	Satan	,
JOB	2	3	320227	הֲשַׂ֣מְתָּ	H7760	Have you considered	
JOB	2	3	320228	לִבְּךָ֮	H3820	. . .	
JOB	2	3	320229	אֶל־	H413	. . .	
JOB	2	3	320230	עַבְדִּ֣י	H5650	My servant	
JOB	2	3	320231	אִיּוֹב֒	H347	Job	?
JOB	2	3	320232	כִּי֩	H3588	For	
JOB	2	3	320233	אֵ֨ין	H369	[there is] no one	
JOB	2	3	320235	בָּאָ֗רֶץ	H776	on earth	
JOB	2	3	320234	כָּמֹ֜הוּ	H3644	like him	,
JOB	2	3	320236	אִ֣ישׁ	H376	a man [who is]	
JOB	2	3	320237	תָּ֧ם	H8535	blameless	
JOB	2	3	320238	וְיָשָׁ֛ר	H3477	and upright	,
JOB	2	3	320239	יְרֵ֥א	H3373	who fears	
JOB	2	3	320240	אֱלֹהִ֖ים	H430	God	
JOB	2	3	320241	וְסָ֣ר	H5493	and shuns	
JOB	2	3	320242	מֵרָ֑ע	H7451	evil	.
JOB	2	3	320243	וְעֹדֶ֙נּוּ֙	H5750	He still	
JOB	2	3	320244	מַחֲזִ֣יק	H2388	retains	
JOB	2	3	320245	בְּתֻמָּת֔וֹ	H8538	his integrity	,
JOB	2	3	320246	וַתְּסִיתֵ֥נִי	H5496	even though you incited Me	
JOB	2	3	320247	ב֖וֹ		against him	
JOB	2	3	320248	לְבַלְּע֥וֹ	H1104	to ruin him	
JOB	2	3	320249	חִנָּֽם׃	H2600	without cause	.”
JOB	2	4	320265	ע֣וֹר	H5785	Skin	
JOB	2	4	320266	בְּעַד־	H1157	for	
JOB	2	4	320267	ע֗וֹר	H5785	skin	!
JOB	2	4	320263	יְהוָ֖ה	H3068	-	
JOB	2	4	320261	הַשָּׂטָ֛ן	H7854	Satan	
JOB	2	4	320262	אֶת־	H853	-	
JOB	2	4	320260	וַיַּ֧עַן	H6030	replied	
JOB	2	4	320264	וַיֹּאמַ֑ר	H559	. . .	.
JOB	2	4	320270	לָאִ֔ישׁ	H376	A man	
JOB	2	4	320271	יִתֵּ֖ן	H5414	will give up	
JOB	2	4	320268	וְכֹל֙	H3605	all	
JOB	2	4	320269	אֲשֶׁ֣ר	H834	he owns	
JOB	2	4	320272	בְּעַ֥ד	H1157	in exchange for	
JOB	2	4	320273	נַפְשֽׁוֹ׃	H5315	his life	.
JOB	2	5	320284	אוּלָם֙	H199	But	
JOB	2	5	320285	שְֽׁלַֽח־	H7971	stretch out	
JOB	2	5	320286	נָ֣א	H4994	. . .	
JOB	2	5	320287	יָֽדְךָ֔	H3027	Your hand	
JOB	2	5	320288	וְגַ֥ע	H5060	and strike	
JOB	2	5	320289	אֶל־	H413		
JOB	2	5	320292	בְּשָׂר֑וֹ	H1320	his flesh	
JOB	2	5	320290	עַצְמ֖וֹ	H6106	and bones	,
JOB	2	5	320291	וְאֶל־	H413	. . .	
JOB	2	5	320293	אִם־	H518	and he will surely	
JOB	2	5	320294	לֹ֥א	H3808	. . .	
JOB	2	5	320297	יְבָרֲכֶֽךָּ׃	H1288	curse You	
JOB	2	5	320295	אֶל־	H413	to	
JOB	2	5	320296	פָּנֶ֖יךָ	H6440	Your face	.”
JOB	2	6	320312	הִנּ֣וֹ	H2005	Very well	,
JOB	2	6	320308	וַיֹּ֧אמֶר	H559	said	
JOB	2	6	320309	יְהוָ֛ה	H3068	the LORD	
JOB	2	6	320310	אֶל־	H413	. . .	
JOB	2	6	320311	הַשָּׂטָ֖ן	H7854	to Satan	.
JOB	2	6	320313	בְיָדֶ֑ךָ	H3027	He is in your hands	,
JOB	2	6	320314	אַ֖ךְ	H389	but	
JOB	2	6	320315	אֶת־	H853	-	
